"GEOID10","OBAMA_SHAR","NEAR_DIST"
"1703182006",0.4947368421,941.545136872
"1703182007",0.5823293173,297.176000747
"1703182040",0.5735294118,875.052350718
"1703182026",0.57956778,973.124983628
"1703182010",0.6473509934,767.376960851
"1703182012",0.5415282392,738.595889132
"1703182074",0.5653409091,1468.33525924
"1703183069",0.6755407654,3254.68631669
"1703183016",0.7090909091,3367.78474247
"1703183017",0.6857142857,3567.79595434
"1703183054",0.6120689655,3313.78019321
"1703183049",0.6711409396,2284.86196785
"1703183075",0.7323943662,3632.42791949
"1703183021",0.5939177102,870.103320981
"1703183024",0.6240601504,304.982165167
"1703186052",0.4646840149,3730.68776715
"1703186036",0.5933609959,3051.50772129
"1703186009",0.5153203343,1292.4146392
"1703186015",0.3887362637,1050.69956735
"1703186055",0.5066413662,569.662106531
"1703186037",0.5463320463,1092.91497793
"1703186067",0.5401785714,1102.51403434
"1703186014",0.5542857143,2507.2943287
"1703186023",0.4854545455,2432.70134534
"1703187048",0.4411276949,2483.77114057
"1703187085",0.6627358491,3679.32020121
"1703187038",0.7215568862,4130.86991539
"1703187092",0.7747126437,4345.17955539
"1703187060",0.6892307692,4683.33663787
"1703187070",0.5583333333,3888.24458165
"1703187039",0.5829596413,656.379322344
"1703189021",0.9705093834,250.758977369
"1703189083",0.9790076336,157.303261947
"1703189099",0.9626436782,1060.17988483
"1703189015",0.8086206897,244.332682319
"1703189016",0.724137931,338.145796043
"1703150040",0.4090056285,1304.88369864
"1703189017",0.9682539683,846.244656154
"1703189113",0.9644670051,360.718599396
"1703190022",0.8058690745,651.820964468
"1703190051",0.9440559441,65.6710691467
"1703190021",0.9715808171,3203.36486542
"1703190003",0.8157423971,1234.57998433
"1703190041",0.9150943396,1768.87068536
"1703190005",0.8966861598,737.554586222
"1703193059",0.536900369,4125.62980065
"1703193056",0.6637426901,5072.0153987
"1703193090",0.5870535714,3832.55410713
"1703193030",0.6039156627,3862.44127735
"1703193060",0.7336343115,5142.84306121
"1703193035",0.6498951782,6731.52928382
"1703195019",0.8030821918,538.018643191
"1703195172",0.8534482759,165.023606776
"1703195082",0.4915730337,109.609012244
"1703195126",0.5,514.116090916
"1703195168",0.8340611354,454.805734238
"1703195127",0.8732394366,1363.814978
"1703195100",0.926056338,873.145516635
"1703195141",0.9038461538,1327.38400876
"1703196132",0.6872964169,4555.70489857
"1703196006",0.6236786469,3318.40498051
"1703196119",0.6683168317,3978.28466869
"1703196114",0.7415506958,3965.77402275
"1703196053",0.498392283,996.515637169
"1703196007",0.5890850722,621.753098254
"1703196057",0.5511627907,1028.00209996
"1703196067",0.5441176471,1485.09354383
"1703196068",0.4932735426,2556.39075638
"1703197107",0.6830985915,204.166777391
"1703197012",0.6416861827,45.9970759038
"1703197055",0.5459057072,638.547941264
"1703197076",0.6757679181,202.885578539
"1703197013",0.5439429929,793.44922288
"1703197039",0.504784689,865.228298532
"1703197017",0.7248322148,581.178398427
"1703197016",0.5224358974,175.387988097
"1703197022",0.5880077369,143.104861506
"1703197133",0.6013667426,921.722366326
"1703199601",0.7292307692,1489.37300449
"1703199605",0.826625387,1807.893594
"1703199604",0.8250652742,1611.98880539
"1703199702",0.7808564232,715.45351299
"1703199701",0.7925764192,1497.12363461
"1703199705",0.8053097345,1597.5544282
"1703107050",0.9814814815,544.670030822
"1703107056",1,540.116427146
"1703107057",0.9881305638,200.409670398
"1703107054",0.9707317073,79.206900404
"1703107051",0.9955290611,1037.12059252
"1703107058",0.9923469388,766.596475642
"1703107055",0.9935064935,222.793211276
"1703179047",0.5629770992,403.217861256
"1703179065",0.6057692308,399.255765237
"1703179048",0.6636636637,404.978396165
"1703179086",0.6408602151,445.008411668
"1703179076",0.6173469388,306.404119734
"1703179079",0.6510791367,1350.92601935
"1703179099",0.6300211416,1216.48014698
"1703179103",0.5206971678,295.21014156
"1703180073",0.5064102564,613.833198042
"1703180128",0.6075949367,653.492413292
"1703180114",0.6295336788,2842.2740825
"1703180124",0.556122449,1681.6852925
"1703180090",0.562642369,2324.8371684
"1703180081",0.575562701,2260.16626753
"1703180103",0.6404958678,2534.70155633
"1703180074",0.6570605187,2277.82078988
"1703182094",0.6200527704,1268.67740753
"1703182082",0.6637168142,414.665830028
"1703182065",0.6293706294,270.934841005
"1703182066",0.6490909091,873.418127099
"1703182014",0.6835016835,1009.74252478
"1703182075",0.5837104072,1928.4074389
"1703182020",0.599690881,856.939311955
"1703183031",0.4926108374,1700.37491475
"1703183080",0.571656051,1344.51891132
"1703183052",0.4864130435,899.257693419
"1703183073",0.698630137,2501.68628671
"1703183027",0.6827956989,2083.57257086
"1703183055",0.703358209,249.025666951
"1703186049",0.5270541082,2139.06715376
"1703186044",0.5163934426,1862.52531168
"1703186046",0.5418326693,3827.61982355
"1703186022",0.5153203343,2168.57605131
"1703186071",0.3370429253,605.788037083
"1703186059",0.4871060172,799.233034117
"1703186068",0.5007751938,92.3868703051
"1703196032",0.4875621891,1495.50788889
"1703196010",0.552293578,756.488634286
"1703196024",0.6372881356,192.040696799
"1703187064",0.6323119777,451.512669036
"1703187077",0.6081277213,441.917799886
"1703187041",0.4920634921,2368.25835064
"1703139025",0.7711864407,558.464114285
"1703189018",0.9598470363,899.26062385
"1703189079",0.7222222222,340.457387374
"1703189107",0.9840954274,189.324392873
"1703189094",0.9710144928,270.385913887
"1703189020",0.9907120743,237.474091661
"1703189148",0.9734660033,509.975450241
"1703189043",1,584.533967181
"1703189044",0.9790940767,675.007880966
"1703189085",0.6742596811,1098.17206927
"1703189125",0.6118644068,1129.29294232
"1703190039",0.7922235723,1030.31560367
"1703190023",0.8484848485,833.652483562
"1703190004",0.9198664441,611.750520058
"1703190017",0.7196969697,987.388888703
"1703190035",0.8209764919,623.544028937
"1703190008",0.9430769231,1434.74779244
"1703193057",0.6781376518,4448.27892908
"1703193092",0.6239168111,5630.22034212
"1703193034",0.7675070028,6016.41377396
"1703193082",0.7777777778,6155.17809543
"1703193104",0.6798493409,5847.95271267
"1703195045",0.9889064976,222.821161314
"1703195149",0.9630931459,729.838225951
"1703195034",0.9516129032,575.680501999
"1703195084",0.9847715736,674.774948063
"1703195134",0.7071428571,389.939786595
"1703195024",0.6551724138,47.5474267867
"1703195048",0.63840399,331.30306652
"1703195067",0.5960451977,701.187656106
"1703196034",0.5965583174,1533.38219366
"1703196074",0.6534653465,861.79616197
"1703196009",0.6694915254,437.531489603
"1703196127",0.6690391459,228.948508905
"1703196085",0.5681818182,1017.77496603
"1703196121",0.5474452555,523.100331121
"1703196116",0.7403508772,1020.48566192
"1703196043",0.6678571429,409.872968204
"1703196013",0.4933333333,1390.42896083
"1703197021",0.6381578947,342.575921174
"1703197018",0.7450980392,152.821318844
"1703197019",0.6630434783,453.31434801
"1703197020",0.69375,323.482476161
"1703197158",0.6308724832,544.805763163
"1703197024",0.8523206751,254.585337166
"1703197123",0.5925925926,1024.85431164
"1703107059",0.9798387097,52.6137198784
"1703107061",0.994047619,257.141394723
"1703107053",0.997005988,249.583919935
"1703107048",0.9971751412,281.854859419
"1703107047",0.9888888889,472.518486345
"1703107049",1,287.548281167
"1703107060",0.9928825623,646.76619885
"1703107052",0.9967213115,589.103640702
"1703131004",0.8535564854,256.679746958
"1703131016",0.8251121076,682.333758293
"1703131026",0.8743961353,482.488192079
"1703131008",0.8514851485,25.126658837
"1703125030",0.9202586207,31.8136980546
"1703179096",0.4682274247,945.343318235
"1703179080",0.5388471178,1929.67279109
"1703179061",0.7088607595,469.381098599
"1703179063",0.7053571429,541.385373758
"1703179058",0.8336886994,351.490639466
"1703179060",0.8166666667,329.223441637
"1703179071",0.6721311475,178.669549507
"1703179073",0.446685879,2617.27974438
"1703180111",0.7132352941,2245.85092173
"1703180122",0.6369636964,2266.76644889
"1703180075",0.5607476636,2003.8124729
"1703180085",0.5352112676,814.232028309
"1703182008",0.5741525424,1389.4854173
"1703180057",0.7533039648,1790.70344303
"1703180079",0.7685950413,234.937209187
"1703182015",0.7853107345,288.834317452
"1703182041",0.7235772358,838.717146046
"1703182039",0.6043360434,825.574575865
"1703182030",0.7351351351,161.980876118
"1703182043",0.7297297297,122.963538873
"1703182088",0.6112956811,202.678579573
"1703182056",0.5738916256,384.528694599
"1703182085",0.8103448276,123.671708781
"1703182016",0.7019230769,208.603877842
"1703183032",0.5706371191,1928.54580542
"1703183057",0.6003861004,713.035375532
"1703183084",0.6834532374,136.109180085
"1703183036",0.5831663327,3017.65315802
"1703183068",0.6160714286,2587.06696862
"1703183050",0.5306748466,3433.05046371
"1703196095",0.6445783133,685.865775535
"1703186045",0.4742589704,2355.73191671
"1703186042",0.5077120823,1542.52398554
"1703186066",0.4239316239,1726.04330425
"1703186054",0.4814385151,1865.41854895
"1703186024",0.4780316344,4098.82144409
"1703186021",0.3984615385,2882.35471534
"1703186033",0.4794303797,2291.45076387
"1703186040",0.5254237288,2345.10528162
"1703187050",0.4907063197,3161.24345049
"1703187042",0.581871345,1236.53453987
"1703187043",0.5174825175,4357.31877288
"1703187084",0.5591397849,3893.93570945
"1703187056",0.5379609544,3474.00369384
"1703187046",0.5441176471,2683.48347175
"1703189093",0.688,1920.12003722
"1703189024",0.5888030888,1411.47013713
"1703189023",0.5857142857,1651.91679632
"1703189055",0.6226708075,790.049712113
"1703189141",0.5362694301,1521.87986622
"1703189135",0.5779816514,611.797969689
"1703189025",0.6056701031,40.8768450374
"1703189097",0.582697201,398.182665588
"1703190013",0.8574938575,1908.7129506
"1703190010",0.84,998.912310299
"1703190040",0.9564564565,1198.18985873
"1703190009",0.9131238447,1245.17785104
"1703190052",0.9487804878,1497.72084602
"1703190058",0.9506302521,1248.08981954
"1703193081",0.6414814815,6038.56045387
"1703193036",0.6222707424,2935.38545178
"1703193037",0.6128364389,4010.1040434
"1703193039",0.591611479,4551.5350291
"1703193093",0.5656370656,5259.19286706
"1703193065",0.6397941681,5312.94683298
"1703195097",0.8664921466,220.129551272
"1703195026",0.7755102041,149.922059956
"1703195027",0.9261168385,1114.57905145
"1703195028",0.9092409241,428.978003139
"1703195095",1,446.414838733
"1703195102",0.9691119691,1121.50841527
"1703196117",0.4446397188,1021.11670909
"1703196016",0.453164557,2348.06245956
"1703196103",0.4654255319,2056.99411369
"1703196133",0.654340836,1098.12319835
"1703196026",0.5570175439,179.273486987
"1703196082",0.5511811024,162.749314468
"1703196135",0.5147058824,3158.1918295
"1703196101",0.5040650407,2233.94842559
"1703196086",0.5668103448,2615.33464367
"1703197142",0.5988023952,422.467143691
"1703197026",0.5941747573,961.937600003
"1703197110",0.5263157895,83.7713799631
"1703197027",0.5107142857,436.262297161
"1703197140",0.4833836858,91.3807382699
"1703197030",0.6607142857,358.588379742
"1703197052",0.4952830189,619.660713146
"1703197072",0.4736842105,908.391416262
"1703197096",0.6530612245,882.453666656
"1703197032",0.527027027,1348.06556729
"1703197033",0.5533333333,419.581669483
"1703125024",0.9210526316,194.545460336
"1703125031",0.8836477987,334.562900732
"1703125029",0.8107344633,48.5130959441
"1703125025",0.7378854626,1081.32152487
"1703125021",0.7674418605,431.723627335
"1703125026",0.7493734336,547.416765307
"1703190067",0.831408776,2199.1562377
"1703190063",0.9798534799,3168.29854587
"1703188044",0.9170124481,182.572604906
"1703179077",0.5730994152,406.292536065
"1703188017",0.6061946903,536.508596667
"1703188028",0.5923753666,1000.99249252
"1703179088",0.7098765432,402.54522958
"1703188006",0.5866666667,399.764142322
"1703179019",0.6186186186,779.669116958
"1703179107",0.6929133858,1006.48909555
"1703180083",0.5913978495,2077.25985145
"1703180097",0.6377952756,1657.42296923
"1703180104",0.6319444444,2744.81394352
"1703180110",0.597826087,2063.61232309
"1703180106",0.7530364372,2134.83927592
"1703183039",0.5658914729,1541.68407285
"1703183033",0.487012987,361.876855847
"1703182061",0.6903914591,654.447850568
"1703182071",0.6398891967,222.847785052
"1703182017",0.7487179487,661.842631267
"1703182024",0.7366482505,253.851234605
"1703182018",0.7275449102,216.136954444
"1703182070",0.7465517241,1830.30170107
"1703182019",0.5594594595,2232.36512397
"1703182062",0.6646942801,2552.01877389
"1703182034",0.6346153846,760.328839337
"1703182046",0.6919014085,1095.18853147
"1703183043",0.731825525,958.730770886
"1703183045",0.6695652174,759.09211258
"1703183047",0.6884615385,3190.04061938
"1703183070",0.6462035541,1350.36751596
"1703183065",0.6860670194,288.258620934
"1703183081",0.6838046272,3346.62796868
"1703183077",0.5113438045,2172.41722006
"1703183082",0.8468468468,450.926871965
"1703186047",0.4933333333,3373.730411
"1703186026",0.5716845878,2873.0876416
"1703186032",0.5344467641,3189.17143777
"1703186048",0.5242537313,2623.73920228
"1703188001",0.4124423963,1150.2299455
"1703186035",0.4701348748,1153.46629966
"1703186039",0.5271867612,1523.17718366
"1703187069",0.6139896373,967.382803592
"1703196073",0.5894134478,2689.41451409
"1703187090",0.6173913043,3245.15228772
"1703187073",0.6331658291,4661.49191708
"1703187088",0.513618677,2497.2818666
"1703193064",0.6784660767,5982.50478388
"1703187086",0.7138047138,4861.69452634
"1703189118",0.7185929648,7.2725349051
"1703189032",0.6085271318,474.258608475
"1703189109",0.6232294618,493.621034288
"1703189095",0.6545012165,1105.38177244
"1703192016",0.6853932584,1148.98016636
"1703189027",0.6712962963,496.814995226
"1703189029",0.6542669584,335.393653852
"1703190024",0.8631578947,1021.99480287
"1703190026",0.8088033012,788.894935222
"1703190032",0.8652094718,514.014369026
"1703190014",0.7971830986,2528.803692
"1703190015",0.6819571865,2245.51373079
"1703190019",0.7326732673,1662.53017365
"1703190016",0.7637540453,1694.40742021
"1703193053",0.6168091168,4278.65283281
"1703193061",0.6674107143,2486.03972178
"1703193094",0.6038062284,1832.94805165
"1703193041",0.599078341,2060.80903601
"1703193074",0.5939278937,1841.4501907
"1703193045",0.6976744186,6260.15191036
"1703193043",0.802238806,6077.39959665
"1703195125",0.9935275081,537.44343533
"1703195114",0.9956140351,72.4503602593
"1703195159",0.9522968198,262.087757903
"1703195096",0.963836478,353.255531559
"1703195052",0.979253112,675.409523387
"1703195137",0.8128249567,232.294403327
"1703195046",0.9625,506.689717393
"1703195033",0.9662576687,258.258525014
"1703195086",0.9704918033,572.967147016
"1703196094",0.5018382353,1256.37855054
"1703196039",0.5991902834,1118.77641555
"1703196029",0.5993150685,858.256830592
"1703196078",0.5952380952,1437.49988931
"1703196046",0.4721141375,1556.64725328
"1703196047",0.5563480742,327.411222749
"1703196061",0.5203252033,603.651699727
"1703196064",0.5032967033,894.562903311
"1703197115",0.4630541872,365.523006909
"1703197066",0.5627802691,1488.87409816
"1703197093",0.5576407507,1319.25687008
"1703197118",0.4935064935,1713.06494398
"1703197074",0.5486111111,1214.31337561
"1703197122",0.62529274,958.830226756
"1703197036",0.5785340314,1213.5856074
"1703197120",0.60625,1394.98328083
"1703197113",0.4979919679,1774.70627461
"1703197117",0.4943052392,648.326598697
"1703190069",0.512962963,2252.58161192
"1703190070",0.9034749035,2207.13253535
"1703190064",0.6228070175,430.593999512
"1703190071",0.9048239896,2064.30519908
"1703148013",0.8218829517,340.411847284
"1703104006",1,283.788924327
"1703112003",0.7960526316,757.646884081
"1703105016",0.9925925926,877.818539024
"1703105013",0.986636971,321.757583213
"1703136043",0.7742946708,2832.16443712
"1703142058",0.6713995943,497.585125482
"1703179105",0.730994152,1263.49034233
"1703176057",0.5931122449,821.717614829
"1703194029",0.6351351351,1315.29509029
"1703179083",0.5808823529,698.215476956
"1703192011",0.6228070175,26.1459948905
"1703180089",0.6738609113,2400.06239743
"1703196080",0.6107142857,461.839527379
"1703196042",0.598540146,1418.27744915
"1703196106",0.5543478261,886.96724565
"1703183079",0.7030567686,691.619202472
"1703180023",0.5924932976,1188.80125189
"1703183071",0.7329842932,263.516694558
"1703181004",0.7153284672,434.657641858
"1703182036",0.8288288288,1714.95913761
"1703182021",0.8492907801,2150.18606098
"1703182083",0.69375,2239.25098314
"1703182029",0.7418181818,181.404554829
"1703182022",0.7218045113,211.550808984
"1703182037",0.7512820513,70.0730813847
"1703182069",0.6171617162,1485.39968747
"1703182023",0.7407407407,1197.73866958
"1703182047",0.7218045113,1050.84245781
"1703182091",0.759410802,564.627342388
"1703182025",0.6870588235,333.944274371
"1703196012",0.6048879837,1394.26822979
"1703196100",0.6855123675,1642.03952948
"1703196131",0.7202072539,2688.60848738
"1703184002",0.6677419355,2970.5930825
"1703184008",0.6151603499,3121.36086738
"1703184004",0.5945419103,3242.29060847
"1703184027",0.5515695067,2812.90803771
"1703184013",0.5933333333,3085.62264502
"1703184006",0.52,3194.01287651
"1703184028",0.6086956522,3252.08455887
"1703186058",0.4983766234,1184.47275831
"1703186070",0.5585585586,560.155619286
"1703186064",0.4651162791,3429.9203255
"1703186061",0.4458259325,1149.66472045
"1703186063",0.4547908232,471.14521952
"1703188045",0.4327808471,346.64527545
"1703186057",0.4595375723,206.926475208
"1703196136",0.6515625,5235.54401916
"1703188047",0.545112782,1293.65682636
"1703188030",0.4751037344,199.068887867
"1703188002",0.3855633803,853.879350012
"1703188048",0.4222222222,399.225380587
"1703188046",0.5454545455,2121.53541986
